game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
WAKFU,es,Reyes,reyes,corpus_only,corpus_aff_form,True,False,True,False,False,Yer,,,,,removed_known_word,dictionary_form,Yer:G:0/2 ; Yer:S:0/1,Yer
WAKFU,es,Rezak,rezak,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,True,True,False,False,Rezak | Zak,,,,,kept_neologism,,Zak:S:0/1,Zak
WAKFU,es,rezumantes,rezumantes,tb_only,tb_filtered_base,True,True,False,False,False,rezumantes,,,,,kept_neologism,,,
WAKFU,es,Rgano,rgano,tb_only,tb_filtered_base,True,True,False,False,False,Rgano,,,,,kept_neologism,,,
WAKFU,es,Rhame,rhame,tb_only,tb_filtered_base,True,True,False,False,False,Rhame,,,,,kept_neologism,,,
WAKFU,es,Rhi,rhi,tb_only,tb_filtered_base,True,True,False,False,False,Rhi,,,,,kept_neologism,,,
WAKFU,es,Rhizolución,rhizolución,tb_only,tb_filtered_base,True,True,False,False,False,Rhizolución,,,,,kept_neologism,,,
WAKFU,es,rhizoma,rhizoma,tb_only,tb_filtered_base,True,True,False,False,False,rhizoma,S,,S,S,kept_neologism,,rhizoma:S:1/1,
WAKFU,es,Rhizoma,rhizoma,tb_only,tb_filtered_base,True,True,False,False,False,Rhizoma,S,,S,S,kept_neologism,,Rhizoma:S:1/1,
WAKFU,es,rhodon,rhodon,tb_only,tb_filtered_base,True,True,False,False,False,rhodon,,,,,kept_neologism,,,
WAKFU,es,Rhys,rhys,tb_only,tb_filtered_base,True,True,False,False,False,Rhys,,,,,kept_neologism,,,
WAKFU,es,rhífica,rhífica,tb_only,tb_filtered_base,True,True,False,False,False,rhífica,,,,,kept_neologism,,,
WAKFU,es,riape,riape,tb_only,tb_filtered_base,True,True,False,False,False,riape,S,,S,S,kept_neologism,,riape:G:0/2 ; riape:S:1/1,
WAKFU,es,Riape,riape,tb_only,tb_filtered_base,True,True,False,False,False,Riape,S,,S,S,kept_neologism,,Riape:G:0/2 ; Riape:S:1/1,
WAKFU,es,Rib'Eri,rib'eri,tb_only,tb_filtered_base,True,True,False,False,False,Rib'Eri,,,,,kept_neologism,,,
WAKFU,es,Rible,rible,tb_only,tb_filtered_base,True,True,False,False,False,Rible,,,,,kept_neologism,,,
WAKFU,es,Ricchi,ricchi,tb_only,tb_filtered_base,True,True,False,False,False,Ricchi,,,,,kept_neologism,,,
WAKFU,es,Richa,richa,tb_only,tb_filtered_base,True,True,False,False,False,Richa,,,,,kept_neologism,,,
WAKFU,es,Richard,richard,tb_only,tb_filtered_base,True,True,False,False,False,Richard,,,,,kept_neologism,,,
WAKFU,es,Rick,rick,tb_only,tb_filtered_base,True,True,False,False,False,Rick,,,,,kept_neologism,,,
WAKFU,es,Rider,rider,tb_only,tb_filtered_base,True,True,False,False,False,Rider,,,,,kept_neologism,,Rider:G:0/2 ; Rider:S:0/1,
WAKFU,es,Riders,riders,tb_only,tb_filtered_base,True,True,False,False,False,Riders,,,,,kept_neologism,,,
WAKFU,es,Riebeck,riebeck,tb_only,tb_filtered_base,True,True,False,False,False,Riebeck,,,,,kept_neologism,,,
WAKFU,es,riente,riente,tb_only,tb_filtered_base,True,True,False,False,False,riente,,,,,kept_neologism,,riente:G:0/2 ; riente:S:0/1,
WAKFU,es,Rift,rift,tb_only,tb_filtered_base,True,True,False,False,False,Rift,,,,,kept_neologism,,,
WAKFU,es,Rii,rii,tb_only,tb_filtered_base,True,True,False,False,False,Rii,,,,,kept_neologism,,,
WAKFU,es,rikicha,rikicha,tb_only,tb_filtered_base,True,True,False,False,False,rikicha,,,,,kept_neologism,,,
WAKFU,es,Rikicha,rikicha,tb_only,tb_filtered_base,True,True,False,False,False,Rikicha,,,,,kept_neologism,,,
WAKFU,es,Riktus,riktus,tb_only,tb_filtered_base,True,True,False,False,False,Riktus,,,,,kept_neologism,,,
WAKFU,es,riktus,riktus,tb_only,tb_filtered_base,True,True,False,False,False,riktus,,,,,kept_neologism,,,
WAKFU,es,rinconcito,rinconcito,tb_only,tb_filtered_base,True,True,False,False,False,rinconcito,,,,,kept_neologism,,,
WAKFU,es,Ristoranto,ristoranto,tb_only,tb_filtered_base,True,True,False,False,False,Ristoranto,,,,,kept_neologism,,,
WAKFU,es,Riterium,riterium,tb_only,tb_filtered_base,True,True,False,False,False,Riterium,,,,,kept_neologism,,,
WAKFU,es,RiumLoXe,riumloxe,tb_only,tb_filtered_base,True,True,False,False,False,RiumLoXe,,,,,kept_neologism,,,
WAKFU,es,Rizhoma,rizhoma,tb_only,tb_filtered_base,True,True,False,False,False,Rizhoma,,,,,kept_neologism,,,
WAKFU,es,Rizota,rizota,tb_only,tb_filtered_base,True,True,False,False,False,Rizota,,,,,kept_neologism,,,
WAKFU,es,Robotas,robotas,tb_only,tb_filtered_base,True,True,False,False,False,Robotas,,,,,kept_neologism,,,
WAKFU,es,robotas,robotas,tb_only,tb_filtered_base,True,True,False,False,False,robotas,,,,,kept_neologism,,,
WAKFU,es,Roc,roc,tb_only,tb_filtered_base,True,True,False,False,False,Roc,,,,,kept_neologism,,,
WAKFU,es,roc,roc,tb_only,tb_filtered_base,True,True,False,False,False,roc,,,,,kept_neologism,,,
WAKFU,es,rocaceronte,rocaceronte,tb_only,tb_filtered_base,True,True,False,False,False,rocaceronte,,,,,kept_neologism,,,
WAKFU,es,Rocaceronte,rocaceronte,tb_only,tb_filtered_base,True,True,False,False,False,Rocaceronte,,,,,kept_neologism,,,
WAKFU,es,rocalana,rocalana,tb_only,tb_filtered_base,True,True,False,False,False,rocalana,,,,,kept_neologism,,,
WAKFU,es,Rocalana,rocalana,tb_only,tb_filtered_base,True,True,False,False,False,Rocalana,,,,,kept_neologism,,,
WAKFU,es,Rocalanoso,rocalanoso,tb_only,tb_filtered_base,True,True,False,False,False,Rocalanoso,,,,,kept_neologism,,,
WAKFU,es,rocaliente,rocaliente,tb_only,tb_filtered_base,True,True,False,False,False,rocaliente,,,,,kept_neologism,,,
WAKFU,es,Rocaliente,rocaliente,tb_only,tb_filtered_base,True,True,False,False,False,Rocaliente,,,,,kept_neologism,,,
WAKFU,es,Rocambolesca,rocambolesca,tb_only,tb_filtered_base,True,True,False,False,False,Rocambolesca,,,,,kept_neologism,,,
WAKFU,es,Rocarámbano,rocarámbano,tb_only,tb_filtered_base,True,True,False,False,False,Rocarámbano,,,,,kept_neologism,,,
WAKFU,es,rocarámbano,rocarámbano,tb_only,tb_filtered_base,True,True,False,False,False,rocarámbano,,,,,kept_neologism,,,
WAKFU,es,Rocañón,rocañón,tb_only,tb_filtered_base,True,True,False,False,False,Rocañón,,,,,kept_neologism,,,
WAKFU,es,Rock'n'Bola,rock'n'bola,tb_only,tb_filtered_base,True,True,False,False,False,Rock'n'Bola,,,,,kept_neologism,,,
WAKFU,es,Rockas,rockas,tb_only,tb_filtered_base,True,True,False,False,False,Rockas,,,,,kept_neologism,,,
WAKFU,es,rockas,rockas,tb_only,tb_filtered_base,True,True,False,False,False,rockas,,,,,kept_neologism,,,
WAKFU,es,Rockett,rockett,tb_only,tb_filtered_base,True,True,False,False,False,Rockett,,,,,kept_neologism,,,
WAKFU,es,Rod,rod,tb_only,tb_filtered_base,True,True,False,False,False,Rod,,,,,kept_neologism,,,
WAKFU,es,Roderick,roderick,tb_only,tb_filtered_base,True,True,False,False,False,Roderick,,,,,kept_neologism,,,
WAKFU,es,rojofux,rojofux,tb_only,tb_filtered_base,True,True,False,False,False,rojofux,,,,,kept_neologism,,,
WAKFU,es,Rok,rok,tb_only,tb_filtered_base,True,True,False,False,False,Rok,,,,,kept_neologism,,,
WAKFU,es,Roko,roko,tb_only,tb_filtered_base,True,True,False,False,False,Roko,,,,,kept_neologism,,,
WAKFU,es,Rolbac,rolbac,tb_only,tb_filtered_base,True,True,False,False,False,Rolbac,,,,,kept_neologism,,,
WAKFU,es,Rolista,rolista,tb_only,tb_filtered_base,True,True,False,False,False,Rolista,,,,,kept_neologism,,,
WAKFU,es,roll,roll,tb_only,tb_filtered_base,True,True,False,False,False,roll,,,,,kept_neologism,,roll:G:0/2 ; roll:S:0/1,
WAKFU,es,Roll,roll,tb_only,tb_filtered_base,True,True,False,False,False,Roll,,,,,kept_neologism,,Roll:G:0/2 ; Roll:S:0/1,
WAKFU,es,Rolling,rolling,tb_only,tb_filtered_base,True,True,False,False,False,Rolling,,,,,kept_neologism,,,
WAKFU,es,romanticón,romanticón,tb_only,tb_filtered_base,True,True,False,False,False,romanticón,,,,,kept_neologism,,,
WAKFU,es,Romiau,romiau,tb_only,tb_filtered_base,True,True,False,False,False,Romiau,,,,,kept_neologism,,,
WAKFU,es,Rompe-Armadura,rompe-armadura,tb_only,tb_filtered_base,True,True,False,False,False,Rompe-Armadura,,,,,kept_neologism,,,
WAKFU,es,Rompecaparazón,rompecaparazón,tb_only,tb_filtered_base,True,True,False,False,False,Rompecaparazón,,,,,kept_neologism,,,
WAKFU,es,Rompecarcasa,rompecarcasa,tb_only,tb_filtered_base,True,True,False,False,False,Rompecarcasa,,,,,kept_neologism,,,
WAKFU,es,Rompecráneos,rompecráneos,tb_only,tb_filtered_base,True,True,False,False,False,Rompecráneos,,,,,kept_neologism,,,
WAKFU,es,Rompehuesos,rompehuesos,tb_only,tb_filtered_base,True,True,False,False,False,Rompehuesos,,,,,kept_neologism,,,
WAKFU,es,Romperreyes,romperreyes,tb_only,tb_filtered_base,True,True,False,False,False,Romperreyes,,,,,kept_neologism,,,
WAKFU,es,romperreyes,romperreyes,tb_only,tb_filtered_base,True,True,False,False,False,romperreyes,,,,,kept_neologism,,,
WAKFU,es,Rompespánimas,rompespánimas,tb_only,tb_filtered_base,True,True,False,False,False,Rompespánimas,,,,,kept_neologism,,,
WAKFU,es,Rompetibias,rompetibias,tb_only,tb_filtered_base,True,True,False,False,False,Rompetibias,,,,,kept_neologism,,,
WAKFU,es,Rompkránio,rompkránio,tb_only,tb_filtered_base,True,True,False,False,False,Rompkránio,,,,,kept_neologism,,,
WAKFU,es,ron'dope,ron'dope,tb_only,tb_filtered_base,True,True,False,False,False,ron'dope,,,,,kept_neologism,,,
WAKFU,es,roncoraza,roncoraza,tb_only,tb_filtered_base,True,True,False,False,False,roncoraza,,,,,kept_neologism,,,
WAKFU,es,Roncoraza,roncoraza,tb_only,tb_filtered_base,True,True,False,False,False,Roncoraza,,,,,kept_neologism,,,
WAKFU,es,Rondina,rondina,tb_only,tb_filtered_base,True,True,False,False,False,Rondina,,,,,kept_neologism,,,
WAKFU,es,ronin,ronin,tb_only,tb_filtered_base,True,True,False,False,False,ronin,,,,,kept_neologism,,,
WAKFU,es,Ropopompero,ropopompero,tb_only,tb_filtered_base,True,True,False,False,False,Ropopompero,,,,,kept_neologism,,,
WAKFU,es,Ror,ror,tb_only,tb_filtered_base,True,True,False,False,False,Ror,,,,,kept_neologism,,,
WAKFU,es,Rosso,rosso,tb_only,tb_filtered_base,True,True,False,False,False,Rosso,,,,,kept_neologism,,,
WAKFU,es,Rosálida,rosálida,tb_only,tb_filtered_base,True,True,False,False,False,Rosálida,,,,,kept_neologism,,,
WAKFU,es,rosálida,rosálida,tb_only,tb_filtered_base,True,True,False,False,False,rosálida,,,,,kept_neologism,,,
WAKFU,es,Roverknight,roverknight,tb_only,tb_filtered_base,True,True,False,False,False,Roverknight,,,,,kept_neologism,,,
WAKFU,es,Royalty,royalty,tb_only,tb_filtered_base,True,True,False,False,False,Royalty,,,,,kept_neologism,,,
WAKFU,es,Rozwell,rozwell,tb_only,tb_filtered_base,True,True,False,False,False,Rozwell,,,,,kept_neologism,,,
WAKFU,es,roñosas,roñosas,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,True,True,False,False,Roñoso | roñosas,,,,,kept_neologism,,Roñoso:G:1/2 ; Roñoso:S:0/1,Roñoso
WAKFU,es,Roñoso,roñoso,tb_only,tb_filtered_base,True,True,False,False,False,Roñoso,G,,G,G,kept_neologism,,Roñoso:G:1/2 ; Roñoso:S:0/1,
WAKFU,es,Rtiga,rtiga,tb_only,tb_filtered_base,True,True,False,False,False,Rtiga,,,,,kept_neologism,,,
WAKFU,es,Rubello,rubello,tb_only,tb_filtered_base,True,True,False,False,False,Rubello,,,,,kept_neologism,,,
WAKFU,es,Rubilax,rubilax,tb_only,tb_filtered_base,True,True,False,False,False,Rubilax,,,,,kept_neologism,,,
WAKFU,es,Ruel,ruel,tb_only,tb_filtered_base,True,True,False,False,False,Ruel,,,,,kept_neologism,,,
WAKFU,es,ruiniforme,ruiniforme,tb_only,tb_filtered_base,True,True,False,False,False,ruiniforme,,,,,kept_neologism,,,
WAKFU,es,Rumaireador,rumaireador,tb_only,tb_filtered_base,True,True,False,False,False,Rumaireador,,,,,kept_neologism,,,
WAKFU,es,Runificación,runificación,tb_only,tb_filtered_base,True,True,False,False,False,Runificación,,,,,kept_neologism,,,
WAKFU,es,Rushu,rushu,tb_only,tb_filtered_base,True,True,False,False,False,Rushu,,,,,kept_neologism,,,
WAKFU,es,Ryfado,ryfado,tb_only,tb_filtered_base,True,True,False,False,False,Ryfado,,,,,kept_neologism,,,
WAKFU,es,Rykaón,rykaón,tb_only,tb_filtered_base,True,True,False,False,False,Rykaón,,,,,kept_neologism,,,
WAKFU,es,rykaón,rykaón,tb_only,tb_filtered_base,True,True,False,False,False,rykaón,,,,,kept_neologism,,,
WAKFU,es,Rykkepi,rykkepi,tb_only,tb_filtered_base,True,True,False,False,False,Rykkepi,,,,,kept_neologism,,,
WAKFU,es,ryou,ryou,tb_only,tb_filtered_base,True,True,False,False,False,ryou,,,,,kept_neologism,,,
WAKFU,es,Ryou,ryou,tb_only,tb_filtered_base,True,True,False,False,False,Ryou,,,,,kept_neologism,,,
WAKFU,es,rácano,rácano,tb_only,tb_filtered_base,True,True,False,False,False,rácano,S,,S,S,kept_neologism,,rácano:G:0/2 ; rácano:S:1/1,
WAKFU,es,Rámide,rámide,tb_only,tb_filtered_base,True,True,False,False,False,Rámide,,,,,kept_neologism,,,
WAKFU,es,Rästrillo,rästrillo,tb_only,tb_filtered_base,True,True,False,False,False,Rästrillo,,,,,kept_neologism,,,
WAKFU,es,Réxiko,réxiko,tb_only,tb_filtered_base,True,True,False,False,False,Réxiko,,,,,kept_neologism,,,
WAKFU,es,Rógeno,rógeno,tb_only,tb_filtered_base,True,True,False,False,False,Rógeno,,,,,kept_neologism,,,
WAKFU,es,S'koba,s'koba,tb_only,tb_filtered_base,True,True,False,False,False,S'koba,,,,,kept_neologism,,,
WAKFU,es,s'koba,s'koba,tb_only,tb_filtered_base,True,True,False,False,False,s'koba,,,,,kept_neologism,,,
WAKFU,es,S10,s10,tb_only,tb_filtered_base,True,True,False,False,False,S10,,,,,kept_neologism,,,
WAKFU,es,sabanastral,sabanastral,tb_only,tb_filtered_base,True,True,False,False,False,sabanastral,S,,S,S,kept_neologism,,sabanastral:G:0/2 ; sabanastral:S:1/1,
WAKFU,es,Sabanastral,sabanastral,tb_only,tb_filtered_base,True,True,False,False,False,Sabanastral,S,,S,S,kept_neologism,,Sabanastral:G:0/2 ; Sabanastral:S:1/1,
WAKFU,es,sabandera,sabandera,tb_only,tb_filtered_base,True,True,False,False,False,sabandera,,,,,kept_neologism,,,
WAKFU,es,Sabandera,sabandera,tb_only,tb_filtered_base,True,True,False,False,False,Sabandera,,,,,kept_neologism,,,
WAKFU,es,Saboteadow,saboteadow,tb_only,tb_filtered_base,True,True,False,False,False,Saboteadow,,,,,kept_neologism,,,
WAKFU,es,Sabristis,sabristis,tb_only,tb_filtered_base,True,True,False,False,False,Sabristis,,,,,kept_neologism,,,
WAKFU,es,Sabrombrosa,sabrombrosa,tb_only,tb_filtered_base,True,True,False,False,False,Sabrombrosa,,,,,kept_neologism,,,
WAKFU,es,Sacabó,sacabó,tb_only,tb_filtered_base,True,True,False,False,False,Sacabó,,,,,kept_neologism,,,
WAKFU,es,sacabó,sacabó,tb_only,tb_filtered_base,True,True,False,False,False,sacabó,,,,,kept_neologism,,,
WAKFU,es,Sacahoras,sacahoras,tb_only,tb_filtered_base,True,True,False,False,False,Sacahoras,,,,,kept_neologism,,,
WAKFU,es,Sacaojos,sacaojos,tb_only,tb_filtered_base,True,True,False,False,False,Sacaojos,,,,,kept_neologism,,,
WAKFU,es,Sacopampino,sacopampino,tb_only,tb_filtered_base,True,True,False,False,False,Sacopampino,,,,,kept_neologism,,,
WAKFU,es,sacopampino,sacopampino,tb_only,tb_filtered_base,True,True,False,False,False,sacopampino,,,,,kept_neologism,,,
WAKFU,es,Sacropulgas,sacropulgas,tb_only,tb_filtered_base,True,True,False,False,False,Sacropulgas,,,,,kept_neologism,,,
WAKFU,es,Sacrógrito,sacrógrito,tb_only,tb_filtered_base,True,True,False,False,False,Sacrógrito,G | S,,G | S,G | S,kept_neologism,,Sacrógrito:G:1/2 ; Sacrógrito:S:1/1,
WAKFU,es,sacrógrito,sacrógrito,tb_only,tb_filtered_base,True,True,False,False,False,sacrógrito,G | S,,G | S,G | S,kept_neologism,,sacrógrito:G:1/2 ; sacrógrito:S:1/1,
WAKFU,es,Sacwificio,sacwificio,tb_only,tb_filtered_base,True,True,False,False,False,Sacwificio,,,,,kept_neologism,,,
WAKFU,es,Sadida,sadida,tb_only,tb_filtered_base,True,True,False,False,False,Sadida,S,,S,S,kept_neologism,,Sadida:S:1/1,
WAKFU,es,sadida,sadida,tb_only,tb_filtered_base,True,True,False,False,False,sadida,S,,S,S,kept_neologism,,sadida:S:1/1,
WAKFU,es,sadidita,sadidita,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,True,True,False,False,Sadida | sadida | sadidita,S,,S,S,kept_neologism,,Sadida:S:1/1 ; sadida:S:1/1 ; sadidita:S:1/1,Sadida | sadida
WAKFU,es,Sado,sado,tb_only,tb_filtered_base,True,True,False,False,False,Sado,,,,,kept_neologism,,Sado:G:0/2 ; Sado:S:0/1,
WAKFU,es,saglado,saglado,tb_only,tb_filtered_base,True,True,False,False,False,saglado,G | S,,G | S,G | S,kept_neologism,,saglado:G:1/2 ; saglado:S:1/1,
WAKFU,es,saguijueveto,saguijueveto,tb_only,tb_filtered_base,True,True,False,False,False,saguijueveto,,,,,kept_neologism,,,
WAKFU,es,Saguijueveto,saguijueveto,tb_only,tb_filtered_base,True,True,False,False,False,Saguijueveto,,,,,kept_neologism,,,
WAKFU,es,Sahvanna,sahvanna,tb_only,tb_filtered_base,True,True,False,False,False,Sahvanna,,,,,kept_neologism,,,
WAKFU,es,Sailor,sailor,tb_only,tb_filtered_base,True,True,False,False,False,Sailor,,,,,kept_neologism,,,
WAKFU,es,Sako,sako,tb_only,tb_filtered_base,True,True,False,False,False,Sako,,,,,kept_neologism,,,
WAKFU,es,sako,sako,tb_only,tb_filtered_base,True,True,False,False,False,sako,,,,,kept_neologism,,,
WAKFU,es,Sakopulgash,sakopulgash,tb_only,tb_filtered_base,True,True,False,False,False,Sakopulgash,,,,,kept_neologism,,,
WAKFU,es,Sakukudido,sakukudido,tb_only,tb_filtered_base,True,True,False,False,False,Sakukudido,,,,,kept_neologism,,,
WAKFU,es,sakura,sakura,tb_only,tb_filtered_base,True,True,False,False,False,sakura,S,,S,S,kept_neologism,,sakura:S:1/1,
WAKFU,es,Sakura,sakura,tb_only,tb_filtered_base,True,True,False,False,False,Sakura,S,,S,S,kept_neologism,,Sakura:S:1/1,
WAKFU,es,sakuya,sakuya,tb_only,tb_filtered_base,True,True,False,False,False,sakuya,,,,,kept_neologism,,,
WAKFU,es,Salamón,salamón,tb_only,tb_filtered_base,True,True,False,False,False,Salamón,S,,S,S,kept_neologism,,Salamón:G:0/2 ; Salamón:S:1/1,
WAKFU,es,salamón,salamón,tb_only,tb_filtered_base,True,True,False,False,False,salamón,S,,S,S,kept_neologism,,salamón:G:0/2 ; salamón:S:1/1,
WAKFU,es,saldlás,saldlás,tb_only,tb_filtered_base,True,True,False,False,False,saldlás,,,,,kept_neologism,,,
WAKFU,es,Sallidal,sallidal,tb_only,tb_filtered_base,True,True,False,False,False,Sallidal,,,,,kept_neologism,,,
WAKFU,es,Salsra'Mara,salsra'mara,tb_only,tb_filtered_base,True,True,False,False,False,Salsra'Mara,,,,,kept_neologism,,,
WAKFU,es,saltarín,saltarín,tb_only,tb_filtered_base,True,True,False,False,False,saltarín,,,,,kept_neologism,,,
WAKFU,es,salteadorilla,salteadorilla,tb_only,tb_filtered_base,True,True,False,False,False,salteadorilla,,,,,kept_neologism,,,
WAKFU,es,Salteadorilla,salteadorilla,tb_only,tb_filtered_base,True,True,False,False,False,Salteadorilla,,,,,kept_neologism,,,
WAKFU,es,saltitos,saltitos,tb_only,tb_filtered_base,True,True,False,False,False,saltitos,,,,,kept_neologism,,,
WAKFU,es,saltón,saltón,tb_only,tb_filtered_base,True,True,False,False,False,saltón,,,,,kept_neologism,,,
WAKFU,es,Salú,salú,tb_only,tb_filtered_base,True,True,False,False,False,Salú,,,,,kept_neologism,,,
WAKFU,es,Sam,sam,tb_only,tb_filtered_base,True,True,False,False,False,Sam,,,,,kept_neologism,,,
WAKFU,es,Sam'huss,sam'huss,tb_only,tb_filtered_base,True,True,False,False,False,Sam'huss,,,,,kept_neologism,,,
WAKFU,es,sam'huss,sam'huss,tb_only,tb_filtered_base,True,True,False,False,False,sam'huss,,,,,kept_neologism,,,
WAKFU,es,Samantha,samantha,tb_only,tb_filtered_base,True,True,False,False,False,Samantha,,,,,kept_neologism,,,
WAKFU,es,Samar-Tirio,samar-tirio,tb_only,tb_filtered_base,True,True,False,False,False,Samar-Tirio,,,,,kept_neologism,,,
WAKFU,es,samarabola,samarabola,tb_only,tb_filtered_base,True,True,False,False,False,samarabola,,,,,kept_neologism,,,
WAKFU,es,Samarabola,samarabola,tb_only,tb_filtered_base,True,True,False,False,False,Samarabola,,,,,kept_neologism,,,
WAKFU,es,Samaracinto,samaracinto,tb_only,tb_filtered_base,True,True,False,False,False,Samaracinto,,,,,kept_neologism,,,
WAKFU,es,samaracinto,samaracinto,tb_only,tb_filtered_base,True,True,False,False,False,samaracinto,,,,,kept_neologism,,,
WAKFU,es,Samaraciosa,samaraciosa,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,True,True,False,False,Samaraciosa | Samaracioso | samaracioso,S,,S,S,kept_neologism,,Samaraciosa:S:1/1 ; Samaracioso:G:2/2 ; Samaracioso:S:0/1 ; samaracioso:G:2/2 ; samaracioso:S:0/1,Samaracioso | samaracioso
WAKFU,es,samaraciosa,samaraciosa,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,True,True,False,False,Samaracioso | samaraciosa | samaracioso,S,,S,S,kept_neologism,,Samaracioso:G:2/2 ; Samaracioso:S:0/1 ; samaraciosa:S:1/1 ; samaracioso:G:2/2 ; samaracioso:S:0/1,Samaracioso | samaracioso
WAKFU,es,samaracioso,samaracioso,tb_only,tb_filtered_base,True,True,False,False,False,samaracioso,G,,G,G,kept_neologism,,samaracioso:G:2/2 ; samaracioso:S:0/1,
WAKFU,es,Samaracioso,samaracioso,tb_only,tb_filtered_base,True,True,False,False,False,Samaracioso,G,,G,G,kept_neologism,,Samaracioso:G:2/2 ; Samaracioso:S:0/1,
WAKFU,es,Samaracito,samaracito,tb_only,tb_filtered_base,True,True,False,False,False,Samaracito,,,,,kept_neologism,,,
WAKFU,es,samaracito,samaracito,tb_only,tb_filtered_base,True,True,False,False,False,samaracito,,,,,kept_neologism,,,
