token,token_lower,tb_key,status,match_type
cueillette,cueillette,,removed_known_word,dictionary_form
cuir,cuir,,removed_known_word,dictionary_form
cuire,cuire,,removed_known_word,dictionary_form
cuisine,cuisine,,removed_known_word,dictionary_form
cuisinier,cuisinier,,removed_known_word,dictionary_form
cuisiné,cuisiné,,removed_known_word,dictionary_form
cuit,cuit,,removed_known_word,dictionary_form
cuites,cuites,,removed_known_word,dictionary_form
cuivre,cuivre,,removed_known_word,dictionary_form
culaire,culaire,spell.3477.name,kept_neologism,
culinaire,culinaire,,removed_known_word,dictionary_form
culotte,culotte,,removed_known_word,dictionary_form
cultiste,cultiste,monster.4299.name | monster.4301.name | monster.4303.name | npc.4021.name | npc.4029.name | npc.4031.name | npc.4033.name | object.19565.name,kept_neologism,
curry,curry,,removed_known_word,dictionary_form
cwoque,cwoque,"achievement.objective.3046.name, achievement.995.name | quest.1267.name | spell.2635.name | spell.3188.name",kept_neologism,
cwoqueuw,cwoqueuw,monster.3767.name | title.145.male,kept_neologism,
cwoquew,cwoquew,spell.3813.name,kept_neologism,
cwétin,cwétin,spell.10377.name,kept_neologism,
cyclimse,cyclimse,object.13650.name,kept_neologism,
céladon,céladon,,removed_known_word,dictionary_form
céleste,céleste,,removed_known_word,dictionary_form
célèste,célèste,object.20317.name,kept_neologism,
céramique,céramique,,removed_known_word,dictionary_form
céréale,céréale,,removed_known_word,dictionary_form
cérémoniale,cérémoniale,,removed_known_word,dictionary_form
cérémonie,cérémonie,,removed_known_word,dictionary_form
cérémonielle,cérémonielle,,removed_known_word,dictionary_form
côte,côte,,removed_known_word,dictionary_form
côtier,côtier,,removed_known_word,dictionary_form
côté,côté,,removed_known_word,dictionary_form
cœur,cœur,,removed_known_word,dictionary_form
cœurs,cœurs,,removed_known_word,dictionary_form
d'Wa,d'wa,monster.1039.name | npc.1568.name | npc.904.name | object.13056.name | object.13057.name | object.8593.name | object.8594.name,kept_neologism,
d'chair,d'chair,npc.271.name,kept_neologism,
d'wabbitude,d'wabbitude,achievement.objective.3026.name | quest.829.name,kept_neologism,
daas,daas,npc.2750.name,kept_neologism,
dada,dada,,removed_known_word,dictionary_form
dague,dague,,removed_known_word,dictionary_form
dagues,dagues,,removed_known_word,dictionary_form
dalerbe,dalerbe,spell.622.name,kept_neologism,
damadryen,damadryen,state.557.name,kept_neologism,
damnée,damnée,,removed_known_word,dictionary_form
danger,danger,,removed_known_word,dictionary_form
dangereuse,dangereuse,,removed_known_word,dictionary_form
dans,dans,,removed_known_word,dictionary_form
danse,danse,,removed_known_word,dictionary_form
dard,dard,,removed_known_word,dictionary_form
daté,daté,,removed_known_word,dictionary_form
datée,datée,,removed_known_word,dictionary_form
debout,debout,,removed_known_word,dictionary_form
dedans,dedans,,removed_known_word,dictionary_form
degats,degats,spell.2999.name,kept_neologism,
demande,demande,,removed_known_word,dictionary_form
demandé,demandé,,removed_known_word,dictionary_form
demeure,demeure,,removed_known_word,dictionary_form
demi,demi,,removed_known_word,dictionary_form
demi-heure,demi-heure,,removed_known_word,dictionary_form
demies,demies,,removed_known_word,dictionary_form
dent,dent,,removed_known_word,dictionary_form
dentier,dentier,,removed_known_word,dictionary_form
dentiste,dentiste,,removed_known_word,dictionary_form
dents,dents,,removed_known_word,dictionary_form
depuis,depuis,,removed_known_word,dictionary_form
dernier,dernier,,removed_known_word,dictionary_form
derniers,derniers,,removed_known_word,dictionary_form
dernière,dernière,,removed_known_word,dictionary_form
derrière,derrière,,removed_known_word,dictionary_form
des,des,,removed_known_word,dictionary_form
descellée,descellée,,removed_known_word,dictionary_form
descriptive,descriptive,,removed_known_word,dictionary_form
desseins,desseins,,removed_known_word,dictionary_form
dessiné,dessiné,,removed_known_word,dictionary_form
dessous,dessous,,removed_known_word,dictionary_form
dessus,dessus,,removed_known_word,dictionary_form
dessus-dessous,dessus-dessous,achievement.objective.1556.name | quest.633.name,kept_neologism,
destin,destin,,removed_known_word,dictionary_form
destination,destination,,removed_known_word,dictionary_form
destinée,destinée,,removed_known_word,dictionary_form
destruction,destruction,,removed_known_word,dictionary_form
desu,desu,spell.8861.name,kept_neologism,
dette,dette,,removed_known_word,dictionary_form
deulk,deulk,object.7558.name,kept_neologism,
deux,deux,,removed_known_word,dictionary_form
deuxième,deuxième,,removed_known_word,dictionary_form
devant,devant,,removed_known_word,dictionary_form
devenir,devenir,,removed_known_word,dictionary_form
devoir,devoir,,removed_known_word,dictionary_form
devs,devs,challenge.50.name | monster.race.94.name,kept_neologism,
diaphane,diaphane,,removed_known_word,dictionary_form
dicament,dicament,spell.7956.name,kept_neologism,
dieux,dieux,,removed_known_word,dictionary_form
difficile,difficile,,removed_known_word,dictionary_form
difficulté,difficulté,,removed_known_word,dictionary_form
digne,digne,,removed_known_word,dictionary_form
dignitaire,dignitaire,,removed_known_word,dictionary_form
diligence,diligence,,removed_known_word,dictionary_form
dimanche,dimanche,,removed_known_word,dictionary_form
dimension,dimension,,removed_known_word,dictionary_form
dimensionnel,dimensionnel,,removed_known_word,dictionary_form
dindon,dindon,,removed_known_word,dictionary_form
dints,dints,spell.2192.name | spell.2572.name,kept_neologism,
diou,diou,quest.257.name,kept_neologism,
directeur,directeur,,removed_known_word,dictionary_form
direction,direction,,removed_known_word,dictionary_form
disciple,disciple,,removed_known_word,dictionary_form
discordant,discordant,,removed_known_word,dictionary_form
discorde,discorde,,removed_known_word,dictionary_form
discret,discret,,removed_known_word,dictionary_form
discrète,discrète,,removed_known_word,dictionary_form
discutable,discutable,,removed_known_word,dictionary_form
disparition,disparition,,removed_known_word,dictionary_form
disparu,disparu,,removed_known_word,dictionary_form
dispersion,dispersion,,removed_known_word,dictionary_form
disponible,disponible,,removed_known_word,dictionary_form
distance,distance,,removed_known_word,dictionary_form
dit,dit,,removed_known_word,dictionary_form
divers,divers,,removed_known_word,dictionary_form
diverses,diverses,,removed_known_word,dictionary_form
divin,divin,,removed_known_word,dictionary_form
divine,divine,,removed_known_word,dictionary_form
divinité,divinité,,removed_known_word,dictionary_form
dix,dix,,removed_known_word,dictionary_form
docteur,docteur,,removed_known_word,dictionary_form
documents,documents,,removed_known_word,dictionary_form
dodo,dodo,,removed_known_word,dictionary_form
dofus,dofus,"achievement.1165.name | achievement.objective.1344.name | achievement.objective.3317.name, quest.1688.name | achievement.objective.3565.name | document.104.title | document.113.title | map.name.116654595.name | map.name.35922944.name | npc.1053.name | npc.148.name | object.10908.name | object.10910.name | object.16008.name | object.17684.name | object.19245.name, spell.8603.name, spelltype.476.title, state.873.name | object.20031.name | object.20619.name | object.694.name | object.6980.name | object.7043.name | object.7112.name | object.7124.name | object.7125.name | object.7130.name | object.7362.name | object.737.name | object.7371.name | object.739.name | object.7754.name | object.8072.name | object.8697.name | object.972.name | object.type.23.name, spelltype.136.title | quest.1329.name, achievement.objective.2749.name | quest.1674.name | quest.4806.name | quest.4808.name | spelltype.491.title, spell.8959.name | title.79.female | title.79.male",kept_neologism,
doigt,doigt,,removed_known_word,dictionary_form
doigts,doigts,,removed_known_word,dictionary_form
dominante,dominante,,removed_known_word,dictionary_form
dompté,dompté,,removed_known_word,dictionary_form
don,don,,removed_known_word,dictionary_form
donations,donations,,removed_known_word,dictionary_form
donjon,donjon,,removed_known_word,dictionary_form
donjons,donjons,,removed_known_word,dictionary_form
dons,dons,,removed_known_word,dictionary_form
dopeul,dopeul,"achievement.74.name | achievement.76.name, spelltype.253.title, monster.4371.name, monster.166.name, spelltype.294.title, achievement.objective.311.name, monster.961.name | achievement.77.name, spelltype.295.title, monster.957.name, spelltype.255.title, achievement.objective.312.name, monster.4373.name, monster.162.name | achievement.87.name, achievement.objective.322.name, monster.4391.name, monster.959.name, monster.164.name, spelltype.248.title | achievement.objective.309.name | achievement.objective.317.name, achievement.82.name, spelltype.257.title | achievement.objective.319.name, monster.964.name, spelltype.252.title, monster.169.name, monster.4387.name, achievement.84.name | achievement.objective.320.name, achievement.85.name, monster.958.name, monster.163.name, spelltype.251.title, monster.4389.name | map.name.100401152.name, map.name.39583744.name | map.name.100402176.name, map.name.39584768.name | map.name.100403200.name, map.name.39585792.name | map.name.100404224.name, map.name.39586816.name | map.name.100405248.name, map.name.39587840.name | monster.160.name, monster.4375.name, achievement.objective.313.name, monster.955.name, spelltype.256.title, spelltype.296.title, achievement.78.name | monster.2608.name, achievement.83.name, achievement.objective.318.name, spelltype.254.title, monster.455.name, monster.4385.name | monster.2609.name, achievement.80.name, spelltype.261.title, achievement.objective.315.name, monster.4381.name, monster.161.name | monster.3131.name, monster.3111.name, monster.4367.name | monster.3132.name, achievement.objective.323.name, achievement.88.name, spelltype.246.title, monster.3136.name, monster.4393.name | monster.3328.name | monster.3329.name | monster.3330.name | monster.3331.name | monster.3332.name | monster.3333.name | monster.3334.name | monster.3335.name | monster.3336.name | monster.3337.name | monster.3338.name | monster.3339.name | monster.3340.name | monster.3341.name | monster.3342.name | monster.422.name | monster.4365.name, spelltype.247.title, spelltype.292.title, monster.168.name, monster.963.name | monster.4377.name, achievement.objective.314.name, monster.167.name, monster.962.name | monster.4383.name, achievement.objective.316.name, monster.2691.name, monster.969.name, spelltype.260.title, achievement.81.name | monster.4395.name | monster.4397.name | monster.505.name | object.10289.name | object.10290.name | object.10291.name | object.10292.name | object.10293.name | object.10294.name | object.10295.name | object.10296.name | object.10297.name | object.10298.name | object.10299.name | object.10300.name | object.12147.name | object.12165.name | object.12166.name | object.12167.name | object.12168.name | object.12169.name | object.12170.name | object.12171.name | object.12172.name | object.12173.name | object.12174.name | object.12175.name | object.12176.name | object.12226.name | object.12229.name | object.13275.name | object.13489.name | object.6606.name | object.6607.name | object.6608.name | object.6610.name | object.6611.name | object.6612.name | object.6613.name | object.6614.name | object.6615.name | object.6616.name | object.6708.name | object.7922.name | object.7923.name | object.965.name | quest.458.name | quest.459.name | quest.460.name | quest.461.name | quest.462.name | quest.463.name | quest.464.name | quest.465.name | quest.466.name | quest.467.name | quest.468.name | quest.469.name | quest.708.name | quest.715.name | quest.940.name | spell.1676.name | spell.1677.name | spell.1911.name | spell.2016.name | spell.2029.name | spell.2030.name | spell.2032.name | spell.2035.name | spell.2036.name | spell.2038.name | spell.2039.name | spell.2041.name | spell.2043.name | spell.2044.name | spell.2046.name | spell.2047.name | spell.2048.name | spell.2051.name | spell.2052.name | spell.2053.name | spell.2054.name | spell.2055.name | spell.2058.name | spell.2059.name | spell.2062.name | spell.2063.name | spell.2064.name | spell.2065.name | spell.2066.name | spell.2069.name | spell.2070.name | spell.2072.name | spell.2073.name | spell.2074.name | spell.2077.name | spell.2078.name | spell.2081.name | spell.2082.name | spell.2084.name | spell.2087.name | spell.2088.name | spell.2091.name | spell.2092.name | spell.2095.name | spell.2096.name | spell.2097.name | spell.2099.name | spell.2101.name | spell.2104.name | spell.2108.name | spell.2111.name | spell.2112.name | spell.2113.name | spell.2114.name | spell.2115.name | spell.2117.name | spell.2118.name | spell.2119.name | spell.2121.name | spell.2122.name | spell.2123.name | spell.2125.name | spell.2126.name | spell.2127.name | spell.2128.name | spell.2129.name | spell.2130.name | spell.2136.name | spell.2137.name | spell.2138.name | spell.2139.name | spell.2140.name | spell.2142.name | spell.2144.name | spell.2145.name | spell.2146.name | spell.2147.name | spell.2148.name | spell.2153.name | spell.2155.name | spell.2157.name | spell.2158.name | spell.2159.name | spell.2160.name | spell.2161.name | spell.2163.name | spell.2164.name | spell.2166.name | spell.2168.name | spell.2850.name | spell.2851.name | spell.2852.name | spell.2853.name | spell.2854.name | spell.2857.name | spell.2859.name | spell.2861.name | spell.2862.name | spell.2903.name | spell.2904.name | spell.2905.name | spell.2906.name | spell.2908.name | spell.2910.name | spell.2912.name | spell.2917.name | spell.2918.name | spell.2922.name | spell.3193.name | spell.3284.name, spell.8743.name | spell.3285.name | spell.3286.name | spell.3287.name | spell.3288.name | spell.3289.name | spell.3290.name | spell.3291.name | spell.3292.name | spell.3293.name | spell.3294.name | spell.3295.name | spell.3296.name | spell.3297.name | spell.3352.name | spell.3353.name | spell.3354.name, spell.8689.name | spell.3715.name | spell.3716.name | spell.3718.name | spell.4622.name | spell.5971.name | spell.5973.name | spell.5975.name | spell.5977.name | spell.5979.name | spell.5981.name, spell.5983.name | spell.5985.name | spell.5987.name | spell.5989.name | spell.5991.name, spell.8671.name | spell.5993.name | spell.5995.name | spell.5997.name | spell.5999.name | spell.6001.name | spell.6003.name | spell.6005.name | spell.6007.name | spell.6009.name | spell.6011.name, spell.6013.name | spell.6015.name | spell.6017.name | spell.6019.name | spell.6021.name | spell.6023.name | spell.6025.name | spell.6027.name | spell.6029.name | spell.6031.name | spell.6033.name | spell.6035.name | spell.6037.name | spell.6039.name | spell.6041.name | spell.6043.name | spell.6045.name | spell.6505.name | spell.7642.name | spell.7644.name | spell.7646.name | spell.7648.name | spell.7950.name | spell.8661.name | spell.8663.name | spell.8665.name | spell.8667.name | spell.8669.name | spell.8673.name | spell.8675.name | spell.8677.name | spell.8679.name | spell.8681.name | spell.8683.name | spell.8685.name | spell.8687.name | spell.8691.name | spell.8693.name | spell.8699.name | spell.8701.name | spell.8703.name | spell.8705.name | spell.8709.name | spell.8711.name | spell.8713.name | spell.8715.name | spell.8725.name | spell.8727.name | spell.8741.name | spell.8765.name | spell.8793.name | spell.8815.name | spell.8829.name | spell.9763.name | spelltype.245.title | spelltype.250.title, achievement.86.name, monster.3303.name, monster.4379.name, achievement.objective.321.name, monster.3286.name | spelltype.258.title, achievement.79.name | spelltype.259.title | spelltype.293.title, spelltype.249.title, monster.165.name, monster.960.name, spelltype.568.title, monster.4369.name, achievement.75.name, achievement.objective.310.name",kept_neologism,
