token,token_lower,tb_key,status,match_type
soignante,soignante,,removed_known_word,dictionary_form
soin,soin,,removed_known_word,dictionary_form
soins,soins,,removed_known_word,dictionary_form
soir,soir,,removed_known_word,dictionary_form
solaire,solaire,,removed_known_word,dictionary_form
soldats,soldats,,removed_known_word,dictionary_form
soldée,soldée,,removed_known_word,dictionary_form
soleil,soleil,,removed_known_word,dictionary_form
solide,solide,,removed_known_word,dictionary_form
sombre,sombre,,removed_known_word,dictionary_form
son,son,,removed_known_word,dictionary_form
sont,sont,,removed_known_word,dictionary_form
sont-ils,sont-ils,quest.311.name,kept_neologism,
sorcier,sorcier,,removed_known_word,dictionary_form
sort,sort,,removed_known_word,dictionary_form
sorts,sorts,,removed_known_word,dictionary_form
souffle,souffle,,removed_known_word,dictionary_form
souillure,souillure,,removed_known_word,dictionary_form
soulier,soulier,,removed_known_word,dictionary_form
soulnois,soulnois,spell.905.name,kept_neologism,
soumis,soumis,,removed_known_word,dictionary_form
soumises,soumises,,removed_known_word,dictionary_form
sourire,sourire,,removed_known_word,dictionary_form
souris,souris,,removed_known_word,dictionary_form
sournoise,sournoise,,removed_known_word,dictionary_form
sous,sous,,removed_known_word,dictionary_form
sous-bois,sous-bois,,removed_known_word,dictionary_form
sous-marine,sous-marine,,removed_known_word,dictionary_form
sous-sol,sous-sol,,removed_known_word,dictionary_form
spectrale,spectrale,,removed_known_word,dictionary_form
spirituelle,spirituelle,,removed_known_word,dictionary_form
spontanée,spontanée,,removed_known_word,dictionary_form
sporadique,sporadique,,removed_known_word,dictionary_form
spéciale,spéciale,,removed_known_word,dictionary_form
spéciales,spéciales,,removed_known_word,dictionary_form
spéciaux,spéciaux,,removed_known_word,dictionary_form
squelettique,squelettique,,removed_known_word,dictionary_form
sram,sram,breed.4.name | hint.16.name | hint.9.name | item.10219.name | item.10299.name | item.10312.name | item.12785.name | item.13208.name | item.16380.name | item.16381.name | item.2226.name | item.325.name | item.6484.name | item.6610.name | item.6682.name | item.6779.name | item.9050.name | item.9080.name | monster.1014.name | monster.163.name | monster.2635.name | monster.958.name | quest-step.384.name | quest-step.448.name | quest-step.892.name | quest-step.918.name | quest.467.name | quest.7.name | spell.1495.name | spell.1496.name | spell.1497.name | spell.1498.name | spell.1499.name | spell.1501.name | spell.1502.name | spell.1904.name | spell.908.name | spell.909.name | subarea.16.name,kept_neologism,
standard,standard,,removed_known_word,dictionary_form
standards,standards,,removed_known_word,dictionary_form
statue,statue,,removed_known_word,dictionary_form
stimulation,stimulation,,removed_known_word,dictionary_form
subterfuge,subterfuge,,removed_known_word,dictionary_form
sucre,sucre,,removed_known_word,dictionary_form
sufokien,sufokien,subarea.490.name,kept_neologism,
suit,suit,,removed_known_word,dictionary_form
suite,suite,,removed_known_word,dictionary_form
suivant,suivant,,removed_known_word,dictionary_form
suive,suive,,removed_known_word,dictionary_form
suiveur,suiveur,,removed_known_word,dictionary_form
supplémentaire,supplémentaire,,removed_known_word,dictionary_form
supérieure,supérieure,,removed_known_word,dictionary_form
sur,sur,,removed_known_word,dictionary_form
surprise,surprise,,removed_known_word,dictionary_form
surpuissant,surpuissant,,removed_known_word,dictionary_form
suspectée,suspectée,,removed_known_word,dictionary_form
suspicieux,suspicieux,,removed_known_word,dictionary_form
sylvestres,sylvestres,,removed_known_word,dictionary_form
symbolisme,symbolisme,,removed_known_word,dictionary_form
sympa,sympa,,removed_known_word,dictionary_form
sème,sème,,removed_known_word,dictionary_form
séchée,séchée,,removed_known_word,dictionary_form
séduisant,séduisant,,removed_known_word,dictionary_form
série,série,,removed_known_word,dictionary_form
sûr,sûr,,removed_known_word,dictionary_form
tabi,tabi,item.12780.name | item.12806.name | item.12807.name | item.317.name | item.318.name | item.319.name | item.320.name | npc.198.name | quest-step.698.name | quest-step.720.name | quest-step.82.name | quest-step.85.name | quest.391.name | quest.73.name | ride_family.3.name | ride_model.90.name | skill.221.name,kept_neologism,
table,table,,removed_known_word,dictionary_form
tablée,tablée,,removed_known_word,dictionary_form
tacticien,tacticien,,removed_known_word,dictionary_form
tactique,tactique,,removed_known_word,dictionary_form
tailleur,tailleur,,removed_known_word,dictionary_form
tailleurs,tailleurs,,removed_known_word,dictionary_form
taillé,taillé,,removed_known_word,dictionary_form
talents,talents,,removed_known_word,dictionary_form
talus,talus,,removed_known_word,dictionary_form
tanière,tanière,,removed_known_word,dictionary_form
tas,tas,,removed_known_word,dictionary_form
tatanne,tatanne,quest-step.683.name,kept_neologism,
taupe,taupe,,removed_known_word,dictionary_form
taverne,taverne,,removed_known_word,dictionary_form
tavernes,tavernes,,removed_known_word,dictionary_form
tavernier,tavernier,,removed_known_word,dictionary_form
taxe,taxe,,removed_known_word,dictionary_form
technique,technique,,removed_known_word,dictionary_form
telle,telle,,removed_known_word,dictionary_form
tempete,tempete,skill.178.name,kept_neologism,
temple,temple,,removed_known_word,dictionary_form
temporaire,temporaire,,removed_known_word,dictionary_form
temporel,temporel,,removed_known_word,dictionary_form
temps,temps,,removed_known_word,dictionary_form
tenancière,tenancière,,removed_known_word,dictionary_form
terrain,terrain,,removed_known_word,dictionary_form
terre,terre,,removed_known_word,dictionary_form
terrestre,terrestre,,removed_known_word,dictionary_form
terreuse,terreuse,,removed_known_word,dictionary_form
territoire,territoire,,removed_known_word,dictionary_form
tertiaire,tertiaire,,removed_known_word,dictionary_form
test,test,,removed_known_word,dictionary_form
test-mille,test-mille,spell.1065.name,kept_neologism,
testament,testament,,removed_known_word,dictionary_form
thermiques,thermiques,,removed_known_word,dictionary_form
tien,tien,,removed_known_word,dictionary_form
tiens,tiens,,removed_known_word,dictionary_form
tissu,tissu,,removed_known_word,dictionary_form
titine,titine,quest.145.name,kept_neologism,
titre,titre,,removed_known_word,dictionary_form
tofu,tofu,,removed_known_word,dictionary_form
toi,toi,,removed_known_word,dictionary_form
toit,toit,,removed_known_word,dictionary_form
tombante,tombante,,removed_known_word,dictionary_form
tondant,tondant,,removed_known_word,dictionary_form
tort,tort,,removed_known_word,dictionary_form
tortue,tortue,,removed_known_word,dictionary_form
tortues,tortues,,removed_known_word,dictionary_form
total,total,,removed_known_word,dictionary_form
totale,totale,,removed_known_word,dictionary_form
toujours,toujours,,removed_known_word,dictionary_form
tour,tour,,removed_known_word,dictionary_form
tous,tous,,removed_known_word,dictionary_form
tout,tout,,removed_known_word,dictionary_form
traces,traces,,removed_known_word,dictionary_form
traduire,traduire,,removed_known_word,dictionary_form
trafiquée,trafiquée,,removed_known_word,dictionary_form
tragique,tragique,,removed_known_word,dictionary_form
traine-savate,traine-savate,quest.405.name,kept_neologism,
tranche,tranche,,removed_known_word,dictionary_form
transformation,transformation,,removed_known_word,dictionary_form
transmuté,transmuté,,removed_known_word,dictionary_form
transport,transport,,removed_known_word,dictionary_form
transporter,transporter,,removed_known_word,dictionary_form
traque,traque,,removed_known_word,dictionary_form
travail,travail,,removed_known_word,dictionary_form
traîner,traîner,,removed_known_word,dictionary_form
traître,traître,,removed_known_word,dictionary_form
traîtres,traîtres,,removed_known_word,dictionary_form
trinquer,trinquer,,removed_known_word,dictionary_form
triste,triste,,removed_known_word,dictionary_form
trompeuse,trompeuse,,removed_known_word,dictionary_form
trooll,trooll,item.15278.name | item.6652.name | item.8515.name | monster.233.name | monster.791.name | quest-step.320.name | quest.162.name | ttg_entity.233.name,kept_neologism,
trop,trop,,removed_known_word,dictionary_form
trophée,trophée,,removed_known_word,dictionary_form
trouble,trouble,,removed_known_word,dictionary_form
trouble-fête,trouble-fête,,removed_known_word,dictionary_form
troupeau,troupeau,,removed_known_word,dictionary_form
trous,trous,,removed_known_word,dictionary_form
trouver,trouver,,removed_known_word,dictionary_form
troué,troué,,removed_known_word,dictionary_form
trouée,trouée,,removed_known_word,dictionary_form
truite,truite,,removed_known_word,dictionary_form
très,très,,removed_known_word,dictionary_form
trésor,trésor,,removed_known_word,dictionary_form
tue,tue,,removed_known_word,dictionary_form
tuer,tuer,,removed_known_word,dictionary_form
tueuse,tueuse,,removed_known_word,dictionary_form
turbin,turbin,,removed_known_word,dictionary_form
tuée,tuée,,removed_known_word,dictionary_form
twansfowmation,twansfowmation,item.12779.name | item.8548.name,kept_neologism,
type,type,,removed_known_word,dictionary_form
typiques,typiques,,removed_known_word,dictionary_form
ténébleux,ténébleux,spell.905.name,kept_neologism,
ténébreux,ténébreux,,removed_known_word,dictionary_form
tête,tête,,removed_known_word,dictionary_form
têtes,têtes,,removed_known_word,dictionary_form
ultime,ultime,,removed_known_word,dictionary_form
ultimes,ultimes,,removed_known_word,dictionary_form
une,une,,removed_known_word,dictionary_form
unique,unique,,removed_known_word,dictionary_form
urticants,urticants,,removed_known_word,dictionary_form
usagée,usagée,,removed_known_word,dictionary_form
use,use,,removed_known_word,dictionary_form
usé,usé,,removed_known_word,dictionary_form
usée,usée,,removed_known_word,dictionary_form
utile,utile,,removed_known_word,dictionary_form
utiliser,utiliser,,removed_known_word,dictionary_form
utilité,utilité,,removed_known_word,dictionary_form
vacances,vacances,,removed_known_word,dictionary_form
vaillant,vaillant,,removed_known_word,dictionary_form
vaincre,vaincre,,removed_known_word,dictionary_form
valait,valait,,removed_known_word,dictionary_form
valet,valet,,removed_known_word,dictionary_form
valide,valide,,removed_known_word,dictionary_form
valse,valse,,removed_known_word,dictionary_form
vampire,vampire,,removed_known_word,dictionary_form
vampiresque,vampiresque,item.1462.name | item.2280.name,kept_neologism,
vampirique,vampirique,,removed_known_word,dictionary_form
vampyrique,vampyrique,emoticon.23.name,kept_neologism,
vapeur,vapeur,,removed_known_word,dictionary_form
variables,variables,,removed_known_word,dictionary_form
vaseuse,vaseuse,,removed_known_word,dictionary_form
vaut,vaut,,removed_known_word,dictionary_form
vaux,vaux,,removed_known_word,dictionary_form
velue,velue,,removed_known_word,dictionary_form
vendeur,vendeur,,removed_known_word,dictionary_form
vendre,vendre,,removed_known_word,dictionary_form
vengeance,vengeance,,removed_known_word,dictionary_form
venin,venin,,removed_known_word,dictionary_form
vent,vent,,removed_known_word,dictionary_form
vente,vente,,removed_known_word,dictionary_form
venteux,venteux,,removed_known_word,dictionary_form
venu,venu,,removed_known_word,dictionary_form
vers,vers,,removed_known_word,dictionary_form
version,version,,removed_known_word,dictionary_form
vert,vert,,removed_known_word,dictionary_form
verte,verte,,removed_known_word,dictionary_form
vertes,vertes,,removed_known_word,dictionary_form
vertige,vertige,,removed_known_word,dictionary_form
vestige,vestige,,removed_known_word,dictionary_form
veut,veut,,removed_known_word,dictionary_form
veux,veux,,removed_known_word,dictionary_form
vhan,vhan,quest-step.32.name,kept_neologism,
viande,viande,,removed_known_word,dictionary_form
vibre,vibre,,removed_known_word,dictionary_form
victoire,victoire,,removed_known_word,dictionary_form
vide,vide,,removed_known_word,dictionary_form
vidé,vidé,,removed_known_word,dictionary_form
vidée,vidée,,removed_known_word,dictionary_form
vie,vie,,removed_known_word,dictionary_form
vieille,vieille,,removed_known_word,dictionary_form
vieilli,vieilli,,removed_known_word,dictionary_form
viendra,viendra,,removed_known_word,dictionary_form
vierge,vierge,,removed_known_word,dictionary_form
vierges,vierges,,removed_known_word,dictionary_form
vieux,vieux,,removed_known_word,dictionary_form
village,village,,removed_known_word,dictionary_form
vin,vin,,removed_known_word,dictionary_form
violet,violet,,removed_known_word,dictionary_form
vision,vision,,removed_known_word,dictionary_form
visite,visite,,removed_known_word,dictionary_form
vital,vital,,removed_known_word,dictionary_form
vitalisante,vitalisante,spell.292.name | spell.480.name,kept_neologism,
vitalité,vitalité,,removed_known_word,dictionary_form
vitamines,vitamines,,removed_known_word,dictionary_form
vite,vite,,removed_known_word,dictionary_form
